name,fea_index,segid,z_index,slice_label
00003_0,0,00003.nii.gz,18,0
00003_1,1,00003.nii.gz,18,0
00003_2,2,00003.nii.gz,18,0
00003_3,3,00003.nii.gz,18,0
00003_4,4,00003.nii.gz,18,0
00003_5,5,00003.nii.gz,18,0
00003_6,6,00003.nii.gz,18,1
00003_7,7,00003.nii.gz,18,0
00003_8,8,00003.nii.gz,18,0
00003_9,9,00003.nii.gz,18,0
00003_10,10,00003.nii.gz,18,0
00003_11,11,00003.nii.gz,18,0
00003_12,12,00003.nii.gz,18,0
00003_13,13,00003.nii.gz,18,0
00003_14,14,00003.nii.gz,18,0
00003_15,15,00003.nii.gz,18,0
00003_16,16,00003.nii.gz,18,0
00003_17,17,00003.nii.gz,18,0
