Path,Fold
class1/00003_7.h5,0
class2/00011_10.h5,0
class2/00011_11.h5,0
class2/00011_9.h5,0
class0/00219_10.h5,0
class0/00219_12.h5,0
class0/00219_8.h5,0
class1/02884_6.h5,1
class1/02884_7.h5,1
class1/02884_8.h5,1
class1/02884_9.h5,1
class2/03020_10.h5,1
class2/03020_11.h5,1
class2/03020_8.h5,1
class2/03020_9.h5,1
class0/03144_14.h5,1
class0/03144_15.h5,1
class0/03144_17.h5,1
class1/05598_10.h5,2
class1/05598_11.h5,2
class1/05598_12.h5,2
class1/05598_13.h5,2
class1/05598_14.h5,2
class2/06771_14.h5,2
class2/06771_15.h5,2
class2/06771_16.h5,2
class2/06771_17.h5,2
class0/05985_10.h5,2
class0/05985_17.h5,2
class0/05985_6.h5,2
class1/08547_14.h5,3
class1/08547_15.h5,3
class1/08547_16.h5,3
class2/10487_16.h5,3
class2/10487_17.h5,3
class2/10487_18.h5,3
class2/10487_19.h5,3
class2/10487_20.h5,3
class0/08600_11.h5,3
class0/08600_12.h5,3
class0/08600_17.h5,3
class1/11667_10.h5,4
class1/11667_6.h5,4
class1/11667_7.h5,4
class1/11667_8.h5,4
class1/11667_9.h5,4
class2/11843_12.h5,4
class2/11843_13.h5,4
class2/11843_14.h5,4
class2/11843_15.h5,4
class0/12114_11.h5,4
class0/12114_8.h5,4
class0/12114_9.h5,4
